Date,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Day_of_Week,Is_Weekend,Month,Road/Intersection Name_CMH Road,Weather Conditions_Fog,Weather Conditions_Overcast,Weather Conditions_Rain,Weather Conditions_Windy,Roadwork and Construction Activity_Yes
26-06-2023,49697,56.57491146,1.5,100,100,3,149.394,49.05864771,91.10117828,51.34122886,93,0,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26-06-2023,55005,37.9836207,1.5,100,100,3,160.01,63.18723185,94.98856162,52.71859856,95,0,0,6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
27-06-2023,44934,31.17528757,1.5,100,100,1,139.868,25.78569887,77.22586819,88.28018326,106,1,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
27-06-2023,12359,59.15393107,1.187551443,34.11106002,59.13563222,1,74.718,46.91428906,68.3051876,74.46359125,189,1,0,6,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
28-06-2023,44878,46.27936933,1.5,100,100,0,139.756,72.3114123,62.9813324,70.73260293,108,2,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28-06-2023,24452,45.36253079,1.077556416,72.84564718,100,1,98.904,50.00329096,77.50369013,91.84431754,98,2,0,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
29-06-2023,20405,20,1.220566301,61.61534637,100,0,90.81,31.0803721,85.24755925,87.48781002,107,3,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
29-06-2023,53275,23.96506125,1.5,100,100,3,156.55,45.79293496,78.29608877,58.38895564,92,3,0,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
30-06-2023,32935,31.21175066,1.5,100,100,2,115.87,61.22492493,85.52132672,59.78866193,103,4,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
01-07-2023,20626,43.66372362,1.122251371,71.0163301,100,1,91.252,61.58982416,97.45462756,79.03668372,103,5,1,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
01-07-2023,27248,28.44918057,1.5,86.59832067,100,3,104.496,23.44035517,87.16844971,60.67674782,85,5,1,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
02-07-2023,22143,54.01676841,1.082905046,72.65406368,100,1,94.286,46.31719261,66.88899686,73.83939994,113,6,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02-07-2023,12836,55.23647213,1.298425631,38.93087996,60.07925697,2,75.672,63.50201585,89.1229349,92.68457651,218,6,1,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
03-07-2023,39753,39.27642727,1.5,100,100,0,129.506,63.15466351,96.04976204,66.01342532,97,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
03-07-2023,36349,34.39944931,1.5,100,100,2,122.698,33.02431157,63.0990014,97.64562964,96,0,0,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
04-07-2023,53266,20,1.5,100,100,4,156.532,14.51717456,97.96030751,62.66522941,116,1,0,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
05-07-2023,27199,32.72321645,1.5,84.02772948,100,2,104.398,18.69366788,77.27890674,99.06492223,92,2,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
05-07-2023,20107,45.88380516,1.286989895,71.75259032,99.32688325,2,90.214,11.43310342,81.58786041,83.21961155,102,2,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
06-07-2023,25701,34.64752872,1.5,85.68429167,100,3,101.402,32.56052714,80.66300645,55.91407005,91,3,0,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
07-07-2023,54102,29.34130888,1.5,100,100,1,158.204,37.28297168,90.07864232,82.7356428,96,4,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
07-07-2023,24338,37.90833978,1.248760137,79.7436478,100,4,98.676,55.83070689,83.00960626,92.07839297,100,4,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
08-07-2023,22426,53.89674601,1.332844784,69.03972794,100,2,94.852,54.49270889,66.13429047,90.98200567,121,5,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
08-07-2023,32759,36.61588377,1.5,100,100,2,115.518,65.648794,93.32119862,75.78769977,115,5,1,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
09-07-2023,24316,32.58943835,1.162731091,80.31737435,100,3,98.632,54.89530452,94.55741207,99.55947045,99,6,1,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
09-07-2023,32003,23.70249909,1.5,100,100,1,114.006,64.51237701,84.97947381,68.98819271,88,6,1,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10-07-2023,45777,50.7253476,1.5,100,100,1,141.554,33.77257845,94.38219691,79.34726087,91,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-07-2023,23118,28.80166382,1.017168368,82.42802957,100,2,96.236,38.72769175,70.1304604,62.7856396,122,0,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11-07-2023,34425,27.66041846,1.5,100,100,2,118.85,17.60555894,87.39339494,66.34605386,82,1,0,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
11-07-2023,9790,34.04869721,1.117768602,26.59170626,49.44108846,2,69.58,59.22629057,91.5276127,73.89798217,224,1,0,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
12-07-2023,38257,20,1.5,100,100,1,126.514,38.18364097,65.80291715,97.44022939,111,2,0,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
12-07-2023,13137,33.28537059,1.394506295,33.95990661,66.15285673,1,76.274,17.69811224,84.84480791,52.35005832,225,2,0,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
13-07-2023,22458,35.00730855,1.31023525,75.83056679,100,3,94.916,26.87032326,71.43457341,68.14666039,99,3,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13-07-2023,47890,39.6020612,1.5,100,100,1,145.78,58.78901871,97.42942352,89.05835377,109,3,0,7,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
14-07-2023,35825,35.32746588,1.5,100,100,3,121.65,77.80914676,70.68954208,86.36073793,101,4,0,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
15-07-2023,11417,38.85666614,1.035954874,38.60112632,61.83511516,1,72.834,64.80983625,99.28978197,91.76155508,199,5,1,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15-07-2023,25475,38.2697152,1.5,75.33091521,100,1,100.95,13.70504736,62.22158773,63.6376067,102,5,1,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16-07-2023,11991,41.57630474,1.125624737,40.74746438,58.33852601,1,73.982,14.00943938,73.71672779,56.95701442,204,6,1,7,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
16-07-2023,21574,54.94737076,1.333516332,78.59512243,100,3,93.148,30.15405889,95.36752314,54.04113803,106,6,1,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
17-07-2023,25332,21.14984675,1.5,78.45737291,100,3,100.664,36.81977601,82.16199469,93.57039325,101,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17-07-2023,37398,39.39464507,1.5,100,100,1,124.796,71.91801617,62.09164696,55.77633593,80,0,0,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
18-07-2023,24247,40.3324646,1.004974653,76.03802982,100,3,98.494,48.33394445,65.96812416,99.61811118,100,1,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18-07-2023,34363,34.83443369,1.5,100,100,1,118.726,10.04437292,80.78756086,86.83911791,91,1,0,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
19-07-2023,25170,48.3138603,1.5,76.92427116,100,4,100.34,60.374246,85.7745372,51.66949224,109,2,0,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
19-07-2023,40275,33.56825764,1.5,100,100,1,130.55,18.72315155,99.03161825,79.17972294,103,2,0,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
20-07-2023,22244,27.03612435,1.307994959,67.87143267,100,0,94.488,26.16548639,96.95145955,58.01811216,97,3,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21-07-2023,37246,48.70997986,1.5,100,100,4,124.492,40.56107092,86.95513996,94.92019514,91,4,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21-07-2023,24043,33.21348473,1.015067304,77.03246906,100,3,98.086,31.07313803,99.26658815,69.57427639,88,4,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
22-07-2023,37557,29.23180683,1.5,100,100,1,125.114,53.4304329,96.62524866,57.053371,87,5,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22-07-2023,34576,38.24031821,1.5,100,100,2,119.152,13.66885396,75.84791019,77.76271952,96,5,1,7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
23-07-2023,23585,43.3184497,1.108880202,83.69214881,100,1,97.17,37.09637665,80.85340983,87.89097593,93,6,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
23-07-2023,31691,53.48002009,1.5,100,100,0,113.382,64.68319851,86.32078062,63.45214326,113,6,1,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
24-07-2023,36023,27.08068004,1.5,100,100,0,122.046,19.37207299,83.51998614,57.20222062,94,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24-07-2023,25643,42.01135762,1.5,78.42316062,100,1,101.286,14.60639074,97.83349926,96.98497049,97,0,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
25-07-2023,38710,40.65486905,1.5,100,100,4,127.42,75.92007457,67.27125933,60.21704778,86,1,0,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
26-07-2023,23895,47.89248977,1.07055515,84.43426658,100,1,97.79,34.31202569,72.58119575,96.1918904,95,2,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26-07-2023,49590,51.57790384,1.5,100,100,4,149.18,77.85661504,74.88986663,87.54584934,97,2,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
27-07-2023,35199,25.62403476,1.5,100,100,1,120.398,21.86957132,89.71094447,71.91977324,122,3,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27-07-2023,33349,46.15223854,1.5,100,100,3,116.698,24.78793304,76.39136436,50.37346159,100,3,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
28-07-2023,25369,45.3579959,1.5,87.5554741,100,2,100.738,61.42917207,67.61703105,79.52290774,96,4,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28-07-2023,37427,38.71012994,1.5,100,100,1,124.854,49.31194676,60.23202488,95.60037194,95,4,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
29-07-2023,40005,29.51528212,1.5,100,100,1,130.01,21.98169851,76.01978296,54.94097587,87,5,1,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
29-07-2023,47838,20,1.5,100,100,1,145.676,56.50395632,74.54078901,84.47254737,87,5,1,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
30-07-2023,52222,21.9721787,1.5,100,100,1,154.444,10.69825559,90.91394692,97.31919112,91,6,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30-07-2023,30150,36.65673454,1.5,100,100,3,110.3,74.67854941,65.0533272,60.31855055,96,6,1,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
31-07-2023,24062,40.47524938,1.3079589,74.62546752,100,5,98.124,17.68470512,92.35689771,82.97992292,110,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
31-07-2023,12394,63.25892142,1.055319586,40.0158723,62.21168533,0,74.788,40.40647829,85.24733442,82.92997301,208,0,0,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
01-08-2023,22729,45.09265952,1.091259474,72.92995466,100,1,95.458,64.78846915,97.72636413,88.73920043,87,1,0,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
01-08-2023,27637,38.75681081,1.5,97.85958698,100,1,105.274,79.25263004,90.88610994,55.20664847,106,1,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
02-08-2023,39967,34.57194387,1.5,100,100,1,129.934,45.09121921,79.61997476,77.31032199,66,2,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02-08-2023,25464,20,1.5,86.71217928,100,2,100.928,26.502192,95.61736692,82.37250048,94,2,0,8,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
03-08-2023,31832,28.8414633,1.5,100,100,2,113.664,25.52526842,80.01751729,75.36750474,100,3,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
03-08-2023,24246,30.97718225,1.209557457,80.9508828,100,3,98.492,14.79284526,99.48403835,88.06932578,103,3,0,8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
04-08-2023,49518,29.58780019,1.5,100,100,1,149.036,71.56222402,60.4849425,61.14176463,104,4,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
04-08-2023,50387,32.05109636,1.5,100,100,4,150.774,45.27755331,93.31707716,76.71703431,95,4,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
05-08-2023,25698,38.59797186,1.5,77.28488583,100,1,101.396,26.62895287,80.82004257,93.02460487,105,5,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
05-08-2023,10830,48.39318231,1.367970798,28.54839331,49.91974872,1,71.66,29.16676167,72.05364051,67.83948183,212,5,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
06-08-2023,55034,35.8987808,1.5,100,100,3,160.068,10.69834401,98.24061698,95.88223528,86,6,1,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
07-08-2023,27828,51.65037717,1.5,98.60811913,100,3,105.656,42.74764055,69.10611878,64.78660698,102,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
07-08-2023,44144,29.19183028,1.5,100,100,0,138.288,24.53554372,92.50271772,63.35984873,105,0,0,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
08-08-2023,29901,36.66906509,1.5,100,100,0,109.802,74.81001636,72.75985058,79.44442109,104,1,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08-08-2023,35080,39.92398432,1.5,100,100,1,120.16,48.45975001,82.23109415,60.01648494,101,1,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
09-08-2023,25543,42.81320926,1.5,77.58502804,100,3,101.086,32.71765139,86.14662127,89.07046936,103,2,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
09-08-2023,47533,29.73307492,1.5,100,100,1,145.066,61.60419252,87.57079844,79.48694626,80,2,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10-08-2023,26750,22.62330605,1.5,96.45063507,100,2,103.5,67.98659881,97.75196458,70.85670127,103,3,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10-08-2023,25022,55.92040387,1.5,85.21723518,100,1,100.044,66.39637467,98.18898238,86.06570935,87,3,0,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
11-08-2023,23952,30.74851549,1.109045344,82.69248761,100,0,97.904,10.22321876,99.74922087,72.52182097,81,4,0,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11-08-2023,42988,30.38224498,1.5,100,100,2,135.976,32.69694919,96.97978711,83.2575411,99,4,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12-08-2023,37319,26.1786572,1.5,100,100,1,124.638,66.76576619,81.88239924,76.8231816,102,5,1,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
12-08-2023,42635,33.08487255,1.5,100,100,0,135.27,21.33869595,60.97474338,87.21898196,100,5,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13-08-2023,23928,59.57841187,1.277748594,82.57038013,100,3,97.856,29.52639745,84.84326851,63.02689688,88,6,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13-08-2023,35384,45.41016396,1.5,100,100,0,120.768,66.97033719,98.99073781,67.03119236,105,6,1,8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
14-08-2023,23687,43.8988933,1.213317957,83.49196217,100,1,97.374,51.05887513,63.73286595,98.3339667,85,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14-08-2023,32747,34.82013799,1.5,100,100,1,115.494,25.40784316,98.8004852,98.25293572,120,0,0,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
15-08-2023,34375,42.45573413,1.5,100,100,0,118.75,73.74433773,87.26537031,92.05038939,105,1,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15-08-2023,34896,35.51350025,1.5,100,100,1,119.792,66.27899174,81.25889608,54.42703227,106,1,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16-08-2023,22320,41.32628311,1.136475753,82.65399594,100,0,94.64,63.4905046,90.70641955,87.97461885,103,2,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16-08-2023,12980,42.94999819,1.384696369,48.13518003,62.15629639,2,75.96,46.5328041,73.84014652,92.60236112,191,2,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17-08-2023,38297,26.4557943,1.5,100,100,3,126.594,25.03770855,83.37011104,51.85888635,91,3,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17-08-2023,10852,43.69821283,1.343253206,34.44381777,51.58008882,0,71.704,35.60025588,78.40177522,86.28755006,200,3,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18-08-2023,25251,32.08797323,1.5,93.0473174,100,0,100.502,40.97999176,97.31018691,94.48499273,115,4,0,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
19-08-2023,31910,50.74927742,1.5,100,100,2,113.82,30.125644,68.78993311,96.96821555,103,5,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19-08-2023,26844,35.09586918,1.5,92.67971239,100,2,103.688,58.46639114,78.45062142,79.3997409,99,5,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20-08-2023,37851,26.0709043,1.5,100,100,3,125.702,52.74453768,69.55933701,77.25247473,105,6,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20-08-2023,15011,34.80210813,1.135347268,45.55383777,77.45761738,0,80.022,18.66092692,78.52732552,86.31861368,94,6,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21-08-2023,11500,52.52618983,1.253183868,43.84223631,61.47644273,2,73,53.69250196,60.59032229,54.22742636,196,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21-08-2023,33911,34.41016147,1.5,100,100,0,117.822,13.55911749,63.48670826,84.58431825,123,0,0,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
22-08-2023,22030,56.16275351,1.323300708,65.93234284,100,0,94.06,71.54460876,71.36382013,92.1893901,85,1,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22-08-2023,52996,34.47669394,1.5,100,100,4,155.992,27.20805645,69.81683487,98.63647851,95,1,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
23-08-2023,47373,24.2659718,1.5,100,100,1,144.746,20.92433602,89.82904579,69.06787349,86,2,0,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
23-08-2023,56361,52.94629158,1.5,100,100,3,162.722,18.45499261,88.68795271,95.28135326,104,2,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
24-08-2023,37184,45.59531199,1.5,100,100,2,124.368,67.50286682,81.1907153,66.31198258,89,3,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24-08-2023,38235,30.09225594,1.5,100,100,2,126.47,15.47938681,82.75004483,90.81480644,104,3,0,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
25-08-2023,43778,47.83549479,1.5,100,100,1,137.556,17.72234746,83.72175629,53.60479676,105,4,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25-08-2023,26084,72.89974543,1.5,84.139038,100,1,102.168,48.75651352,69.81076968,57.51139899,74,4,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
26-08-2023,34852,27.37150847,1.5,100,100,3,119.704,78.13237078,80.50412872,97.35798304,108,5,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26-08-2023,37418,54.10995616,1.5,100,100,0,124.836,18.67005596,83.94956604,87.79112795,125,5,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
27-08-2023,41526,37.4981977,1.5,100,100,1,133.052,73.87724353,79.90509474,72.84943871,101,6,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27-08-2023,33281,48.29086832,1.5,100,100,1,116.562,58.8775382,77.80668352,57.99189323,100,6,1,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
28-08-2023,22337,38.22877952,1.02661177,79.59834806,100,1,94.674,75.4049825,87.5394972,59.58990715,97,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28-08-2023,35060,64.07088145,1.5,100,100,5,120.12,43.18405921,91.11931941,79.5720347,90,0,0,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
29-08-2023,21274,20,1.339021889,68.16286371,100,0,92.548,56.3368422,83.29602395,74.49364046,91,1,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29-08-2023,45405,40.07587153,1.5,100,100,3,140.81,14.27727194,83.87609879,93.22594807,101,1,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
30-08-2023,10587,50.16760282,1.217507631,31.64850712,54.15889591,0,71.174,20.3901059,90.09648388,76.94192388,192,2,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30-08-2023,26619,32.54333092,1.5,98.14934036,100,2,103.238,17.04526722,84.32180292,75.54217173,105,2,0,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
31-08-2023,34362,32.880436,1.5,100,100,1,118.724,27.22860191,76.13777015,89.87025748,109,3,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
31-08-2023,23930,32.35095813,1.38332988,77.97878333,100,2,97.86,16.29658044,63.7012453,88.45102249,112,3,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-2023,47965,31.63875314,1.5,100,100,0,145.93,16.0929621,80.31376149,67.42055987,107,4,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-2023,26601,20,1.5,94.10122776,100,0,103.202,71.37783403,93.98713599,54.3795077,112,5,1,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
03-09-2023,33219,35.14013145,1.5,100,100,0,116.438,55.29707852,61.93671124,72.0940979,100,6,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
03-09-2023,48370,23.82449917,1.5,100,100,4,146.74,52.02870344,82.751759,81.07133557,105,6,1,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
04-09-2023,50769,26.2590585,1.5,100,100,1,151.538,50.99257217,70.0710035,83.08196281,97,0,0,9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
04-09-2023,44067,47.08908459,1.5,100,100,2,138.134,28.89692093,92.73211491,62.9870446,97,0,0,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
05-09-2023,36054,26.90699081,1.5,100,100,2,122.108,78.41812089,75.32750078,89.15747313,92,1,0,9,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
05-09-2023,22544,60.14187141,1.396383909,67.95393679,100,0,95.088,60.21196177,79.84029061,87.51567821,111,1,0,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
06-09-2023,24538,41.00372262,1.224646517,88.35369445,100,4,99.076,35.40055309,86.59938913,57.05531091,110,2,0,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
07-09-2023,35248,32.32446121,1.5,100,100,1,120.496,58.72485911,74.37681603,93.29277487,89,3,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08-09-2023,11608,27.53120872,1.102115035,43.08456855,61.66115952,0,73.216,11.69524385,95.02138292,78.86959338,178,4,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08-09-2023,49995,41.65055074,1.5,100,100,1,149.99,52.42279831,91.91678049,87.20287308,102,4,0,9,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
09-09-2023,24382,72.40552227,1.160839127,72.81099109,100,2,98.764,31.1986618,78.79432627,86.72405233,91,5,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-09-2023,22512,49.1984349,1.353082501,66.67737476,100,2,95.024,26.06399312,84.01471659,98.31524693,84,6,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10-09-2023,29570,38.20229231,1.5,100,100,0,109.14,13.97784036,92.56923964,89.90663817,111,6,1,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11-09-2023,43569,41.20494886,1.5,100,100,1,137.138,26.59084037,87.51208715,76.41574773,83,0,0,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
11-09-2023,11825,50.97538844,1.248470317,37.69507864,56.25915734,3,73.65,13.52579955,94.31864828,58.80786902,202,0,0,9,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
12-09-2023,12157,37.67470214,1.096496667,31.08669417,56.55073721,0,74.314,53.9260121,65.71443549,92.28741994,201,1,0,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
12-09-2023,45099,26.36822963,1.5,100,100,0,140.198,66.20665722,85.68211256,87.15316823,89,1,0,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
13-09-2023,36394,37.75408305,1.5,100,100,2,122.788,66.51081829,84.78848302,62.79000417,114,2,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13-09-2023,34206,35.48710281,1.5,100,100,0,118.412,32.10103923,81.81213584,50.96421905,101,2,0,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14-09-2023,34886,36.70973988,1.5,100,100,1,119.772,49.8252904,66.19071118,93.04385278,111,3,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14-09-2023,27411,48.33460643,1.5,85.811949,100,1,104.822,62.57734301,92.37829714,89.98033963,118,3,0,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
15-09-2023,28589,47.4871043,1.5,88.5429602,100,4,107.178,56.52307367,63.37845866,64.98830213,97,4,0,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
15-09-2023,45304,38.41439239,1.5,100,100,3,140.608,12.86634278,70.20658164,64.23682578,100,4,0,9,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
16-09-2023,34303,41.82070247,1.5,100,100,1,118.606,15.27699477,98.24462687,84.38120728,104,5,1,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
16-09-2023,49247,26.25181423,1.5,100,100,3,148.494,39.50193087,88.92457662,54.35481581,113,5,1,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17-09-2023,32299,45.1844134,1.5,99.5453762,100,4,114.598,38.47254341,68.86064002,53.5569436,116,6,1,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17-09-2023,11570,48.00247533,1.035364702,30.31366247,59.29317281,0,73.14,50.49047724,68.03647441,91.82698186,186,6,1,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
